Periode,TERRITOIRE,CLASS,Surface
1960-1969,02371,CP,183.521833347
1960-1969,02371,CT-CPR,53456.25319765
1960-1969,02371,PL,30.0886255308
1960-1969,02471,CT-CPR,40260.630858377
1960-1969,02571,CP,93.25227302217
1960-1969,02571,CT-CPR,90341.557236978
1960-1969,02571,PL,296.94277989169
1960-1969,02751,CP,15.6658091661
1960-1969,02751,CT-CPR,27906.0082299331
1970-1979,02371,CP,2051.1392884903
1970-1979,02371,CT-CPR,96780.8096456
1970-1979,02371,EPC,3118.3438342208
1970-1979,02371,PL,217.06178544313101
1970-1979,02471,CP,263.72239263532
1970-1979,02471,CT-CPR,66435.98249339
1970-1979,02471,PL,26.9477445905
1970-1979,02571,CP,2412.1354842463998
1970-1979,02571,CT-CPR,151771.38764525
1970-1979,02571,PL,2871.2349628137
1970-1979,02751,CP,62.840871502594005
1970-1979,02751,CT-CPR,27216.905035685
1970-1979,02751,PL,362.7534200357
1980-1989,02371,CP,5578.4557122917
1980-1989,02371,CT-CPR,99951.49244658
1980-1989,02371,EPC,4465.3318002581
1980-1989,02371,PL,12816.3568991845
1980-1989,02471,CP,1277.9313002594
1980-1989,02471,CT-CPR,74223.97765399
1980-1989,02471,EPC,1992.730149408
1980-1989,02471,PL,6192.14595602375
1980-1989,02571,CP,7054.785462445
1980-1989,02571,CR,631.41353639
1980-1989,02571,CT-CPR,207001.0013247
1980-1989,02571,EPC,1100.4792662323
1980-1989,02571,PL,38496.477605442
1980-1989,02751,CP,444.15101204564
1980-1989,02751,CT-CPR,66285.30141258
1980-1989,02751,EPC,507.58797214488004
1980-1989,02751,PL,4814.3307324671605
1990-1999,02371,CP,3398.3914425575
1990-1999,02371,CR,650.177904019
1990-1999,02371,CT-CPR,115527.02290968
1990-1999,02371,EPC,37816.17122441
1990-1999,02371,PL,11168.4265639142
1990-1999,02471,CP,849.08662103419
1990-1999,02471,CR,773.2048163579
1990-1999,02471,CT-CPR,133807.85911659
1990-1999,02471,EPC,22579.76255008
1990-1999,02471,PL,12409.283169999
1990-1999,02571,CP,3782.323399595
1990-1999,02571,CR,17724.2616202588
1990-1999,02571,CT-CPR,219194.2562814
1990-1999,02571,EPC,44561.652517819
1990-1999,02571,PL,94258.40299893
1990-1999,02751,CP,2250.543956584806
1990-1999,02751,CR,50.439165680319995
1990-1999,02751,CT-CPR,92732.34299355
1990-1999,02751,EPC,14240.045749098
1990-1999,02751,PL,23880.17209148
2000-2009,02371,CP,5314.0846343449
2000-2009,02371,CT-CPR,96533.46339668
2000-2009,02371,EPC,74174.65130691
2000-2009,02371,PL,10435.834138165
2000-2009,02471,CP,4731.4566877394
2000-2009,02471,CR,16593.600422328283
2000-2009,02471,CT-CPR,122416.90844559
2000-2009,02471,EPC,34672.877563329996
2000-2009,02471,PL,32353.04436951
2000-2009,02571,CP,12564.006673638
2000-2009,02571,CR,57514.677529436965
2000-2009,02571,CT-CPR,191633.00052525
2000-2009,02571,EPC,80812.71392538
2000-2009,02571,PL,100222.75242786
2000-2009,02751,CP,4394.90263568699
2000-2009,02751,CR,5109.4980628303365
2000-2009,02751,CT-CPR,91965.66914211
2000-2009,02751,EPC,25315.95372182
2000-2009,02751,PL,36688.52111554
2010-2019,02371,CP,12862.823788587
2010-2019,02371,CR,0.627403231703
2010-2019,02371,CT-CPR,72359.55943935
2010-2019,02371,EPC,26325.295561865
2010-2019,02371,PL,27842.00239912
2010-2019,02471,CP,13040.581326021
2010-2019,02471,CR,809.42904024
2010-2019,02471,CT-CPR,127999.73240001
2010-2019,02471,EPC,11476.4558635287
2010-2019,02471,PL,63269.78203622
2010-2019,02571,CP,30330.24795262
2010-2019,02571,CR,5250.47908808239
2010-2019,02571,CT-CPR,205782.1963743
2010-2019,02571,EPC,20764.8301123251
2010-2019,02571,PL,143871.8467601
2010-2019,02751,CP,10783.133502135
2010-2019,02751,CR,10427.8285214915
2010-2019,02751,CT-CPR,78840.49668965
2010-2019,02751,EPC,10862.6223242163
2010-2019,02751,PL,69948.73216478
2020-2029,02371,CP,6225.6913624
2020-2029,02371,CR,0.0268519673102
2020-2029,02371,CT-CPR,25772.00852886
2020-2029,02371,EPC,1323.489409689
2020-2029,02371,PL,9462.19437338
2020-2029,02471,CP,2905.7509422450003
2020-2029,02471,CT-CPR,38509.7238216
2020-2029,02471,EPC,164.1737956952
2020-2029,02471,PL,19847.66938332
2020-2029,02571,CP,10228.60552653
2020-2029,02571,CT-CPR,59474.0541594
2020-2029,02571,EPC,573.6910605673
2020-2029,02571,PL,29005.64030339
2020-2029,02751,CP,5094.740253315
2020-2029,02751,CR,0.268174277942
2020-2029,02751,CT-CPR,19520.23717635
2020-2029,02751,PL,11828.75292574
